Ano;UO;DS_Unidade Orcamentaria;DS_Programa;DS_Acao;DS_Grupo Despesa;Natureza Despesa;DS_Natureza Despesa;Orcamento;Credito Disponivel;Credito Indisponivel;Despesas Empenhadas;Despesas Liquidadas;Despesas Pagas
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;OUTRAS DESPESAS CORRENTES;339092;DESPESAS DE EXERCICIOS ANTERIORES;15.000,00;;;15.000,00;3.897,00;3.897,00
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;77.000,00;;;77.000,00;63.236,97;58.050,31
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS;BENEFICIO ESPECIAL - LEI N. 12.618, DE 2012;PESSOAL E ENCARGOS SOCIAIS;319000;APLICACOES DIRETAS;13.000,00;13.000,00;;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS;CONTRIBUICOES REGULARES A ORGANISMOS INTERNACIONAIS DE DIREITO PRIVADO SEM EXIGENCIA DE PROGRAMACAO ESPECIFICA;OUTRAS DESPESAS CORRENTES;338000;TRANSFERENCIAS AO EXTERIOR;37.477,41;0,41;37.477,00;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS;CONTRIBUICOES REGULARES A ORGANISMOS INTERNACIONAIS DE DIREITO PRIVADO SEM EXIGENCIA DE PROGRAMACAO ESPECIFICA;OUTRAS DESPESAS CORRENTES;338041;CONTRIBUICOES;14.522,59;;;14.522,59;14.522,59;14.522,59
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;INVESTIMENTOS;449039;OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA;2.508.482,00;;2.376.751,91;131.730,09;131.730,09;131.730,09
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;INVESTIMENTOS;449051;OBRAS E INSTALACOES;108.169,00;108.169,00;;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;1.184.991,00;20.958,18;276.762,41;887.270,41;222.250,62;222.250,62
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;335039;OUTROS SERVICOS DE TERCEIROS-PESSOA JURIDICA;400.000,00;;;400.000,00;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;440.744,00;419.844,00;20.900,00;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;109.257,18;;;109.257,18;60.312,59;60.312,59
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;515.000,00;;224.000,00;291.000,00;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;203.827,60;86.503,87;;117.323,73;4.924,80;4.924,80
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;121.395,13;15.478,95;;105.916,18;50.442,10;50.192,96
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;2.454.601,00;226.521,53;37.486,65;2.190.592,82;1.812.571,98;1.808.550,22
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;146.000,00;;;146.000,00;78.084,19;68.034,80
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL;OUTRAS DESPESAS CORRENTES;339092;DESPESAS DE EXERCICIOS ANTERIORES;19.850,09;3.322,32;;16.527,77;16.527,77;16.527,77
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;INVESTIMENTOS;449000;APLICACOES DIRETAS;1,03;1,03;;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;28.643.642,97;237.695,81;7.860.689,09;20.545.258,07;6.200.000,00;6.200.000,00
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;1.980.888,05;61,62;1.980.826,43;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;356.874,95;3.000,00;;353.874,95;268.089,85;268.089,85
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;4.000.000,00;;;4.000.000,00;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;119.000,00;69.000,00;50.000,00;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;324.352,72;3.695,72;;320.657,00;244.926,68;244.651,06
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;4.802.187,28;542.857,35;2.130.000,00;2.129.329,93;617.540,50;617.540,50
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;615.000,00;;;615.000,00;444.339,67;378.173,58
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339092;DESPESAS DE EXERCICIOS ANTERIORES;760;;;760;760;760
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;6.240,00;4.130,00;;2.110,00;2.110,00;2.110,00
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES ESPACIAIS;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;65.000,00;;;67.040,92;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;9.075,77;0,77;9.075,00;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;43.083,84;;;44.800,49;30.048,60;30.048,60
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339015;DIARIAS - PESSOAL MILITAR;42.000,00;;;45.433,30;29.929,52;29.929,52
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;10.602,08;;;10.602,08;10.602,08;10.602,08
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;29.809,31;12.697,63;;17.111,68;501,31;501,31
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;INVESTIMENTOS;449000;APLICACOES DIRETAS;84.831,00;;84.831,00;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;INVESTIMENTOS;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;250.000,00;250.000,00;;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;3.070.532,00;455.168,69;743.548,30;1.871.815,01;534.243,68;503.320,79
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;0,72;0,72;;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;493.157,04;25.065,00;;468.092,04;219.967,82;217.526,87
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339015;DIARIAS - PESSOAL MILITAR;434.778,23;29.401,66;;405.376,57;239.221,51;229.833,63
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;2.330.000,00;285.000,00;245.000,00;1.800.000,00;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;1.723.928,25;476.506,59;614.037,55;633.384,11;195.008,37;194.003,72
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;635.660,17;50.750,24;;584.909,93;343.225,74;300.125,26
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339037;LOCACAO DE MAO-DE-OBRA;73.700,00;57.976,75;;15.723,25;15.723,25;15.723,25
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20.181.640,66;1.235.065,52;164.654,00;18.783.058,61;11.551.544,86;11.456.994,75
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;2.832.714,57;38,57;;2.832.676,00;2.032.435,65;1.728.701,45
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;3.000,00;2.778,68;;221,32;221,32;221,32
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339095;INDENIZACAO PELA EXECUCAO TRABALHOS DE CAMPO;18.529,49;;;18.529,49;18.529,49;18.529,49
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);147.212,99;15.360,85;127.937,99;3.914,15;3.914,15;3.914,15
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;7.309,87;;;7.309,87;7.309,87;7.309,87
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS;OUTRAS DESPESAS CORRENTES;339192;DESPESAS DE EXERCICIOS ANTERIORES;10.062,01;0,14;;10.061,87;10.061,87;10.061,87
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;INVESTIMENTOS;445052;EQUIPAMENTOS E MATERIAL PERMANENTE;748.522,00;;;748.522,00;748.522,00;748.522,00
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;INVESTIMENTOS;449000;APLICACOES DIRETAS;10.510,00;;10.510,00;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;335018;AUXILIO FINANCEIRO A ESTUDANTES;971.236,39;;;971.236,39;971.236,39;971.236,39
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;335030;MATERIAL DE CONSUMO;285.539,27;;;285.539,27;285.539,27;285.539,27
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;335033;PASSAGENS E DESPESAS COM LOCOMOCAO;43.480,00;;;43.480,00;43.480,00;43.480,00
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;335039;OUTROS SERVICOS DE TERCEIROS-PESSOA JURIDICA;531.886,80;;;531.886,80;531.886,80;531.886,80
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;335041;CONTRIBUICOES;339.353,54;;;339.353,54;339.353,54;339.353,54
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;90.000,00;;;90.000,00;2.213,70;2.213,70
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;339015;DIARIAS - PESSOAL MILITAR;286.740,00;;;286.740,00;6.960,67;4.062,57
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;132.000,00;;;132.000,00;101.704,61;1.704,61
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;IMPLANTACAO DO CENTRO ESPACIAL DE ALCANTARA - CEA;INVESTIMENTOS;449000;APLICACOES DIRETAS;0,25;0,25;;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;IMPLANTACAO DO CENTRO ESPACIAL DE ALCANTARA - CEA;INVESTIMENTOS;449039;OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA;7.925.521,78;;;7.925.521,78;1.993.743,12;1.797.438,16
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;IMPLANTACAO DO CENTRO ESPACIAL DE ALCANTARA - CEA;INVESTIMENTOS;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;46.534,31;46.534,31;;;;
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;IMPLANTACAO DO CENTRO ESPACIAL DE ALCANTARA - CEA;INVESTIMENTOS;449051;OBRAS E INSTALACOES;595.876,00;155.756,74;;440.119,26;64.680,65;61.123,21
2024;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;PROGRAMA ESPACIAL BRASILEIRO;IMPLANTACAO DO CENTRO ESPACIAL DE ALCANTARA - CEA;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;20.075,66;20.573,08;;;;
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;1.171.426,00;;;1.171.426,00;667.535,30;539.034,84
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;ATIVOS CIVIS DA UNIAO;PESSOAL E ENCARGOS SOCIAIS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;20.345.804,00;100.000,00;;20.245.804,00;15.963.958,69;14.327.370,23
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;ATIVOS CIVIS DA UNIAO;PESSOAL E ENCARGOS SOCIAIS;319013;OBRIGACOES PATRONAIS;2.000.000,00;;;2.000.000,00;1.280.469,99;1.144.302,21
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;ATIVOS CIVIS DA UNIAO;PESSOAL E ENCARGOS SOCIAIS;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;450.000,00;;;450.000,00;351.364,63;314.089,55
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;ATIVOS CIVIS DA UNIAO;PESSOAL E ENCARGOS SOCIAIS;319094;INDENIZACOES E RESTITUICOES TRABALHISTAS;133.000,00;;;133.000,00;80.538,98;72.118,51
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;ATIVOS CIVIS DA UNIAO;PESSOAL E ENCARGOS SOCIAIS;319096;RESSARCIMENTO DE DESP. DE PESSOAL REQUISITADO;6.000,00;;;6.000,00;;
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;ATIVOS CIVIS DA UNIAO;PESSOAL E ENCARGOS SOCIAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;4.700.000,00;;;4.700.000,00;4.169.723,58;3.704.772,24
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;OUTRAS DESPESAS CORRENTES;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;36.937,00;;;36.937,00;3.466,86;3.103,05
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;OUTRAS DESPESAS CORRENTES;339046;AUXILIO-ALIMENTACAO;1.034.544,00;;;1.034.544,00;759.903,43;754.982,47
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;OUTRAS DESPESAS CORRENTES;339049;AUXILIO-TRANSPORTE;38.884,00;;;38.884,00;23.758,83;23.758,83
2024;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;OPERACOES ESPECIAIS: CUMPRIMENTO DE SENTENCAS JUDICIAIS;SENTENCAS JUDICIAIS DEVIDAS POR EMPRESAS ESTATAIS;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;408.344,00;;408.344,00;;;
